樣品名稱,分析項,每100克含量
發芽粳米(台粳9號）,碳水化合物,74.1
冷凍烏龍麵,脂肪,0.4
冷凍烏龍麵,蛋白質,3
冷凍烏龍麵,碳水化合物,27.7
五穀米,脂肪,2.9
五穀米,蛋白質,8.7
五穀米,碳水化合物,72.9
蕎麥麵(濕),脂肪,1.5
蕎麥麵(濕),蛋白質,6.3
蕎麥麵(濕),碳水化合物,28.6
金門黃麵,脂肪,0.5
金門黃麵,蛋白質,6.4
金門黃麵,碳水化合物,31.9
粳米(高雄145號),脂肪,1
粳米(高雄145號),蛋白質,6.8
粳米(高雄145號),碳水化合物,80
冰心地瓜,脂肪,0.1
冰心地瓜,蛋白質,1.3
冰心地瓜,碳水化合物,27.5
熟蓮藕切片(水煮),脂肪,0
熟蓮藕切片(水煮),蛋白質,0.8
熟蓮藕切片(水煮),碳水化合物,16.9
蒟蒻粉,脂肪,0.2
蒟蒻粉,蛋白質,0.2
蒟蒻粉,碳水化合物,87.2
調味南瓜子(去殼),脂肪,47.9
調味南瓜子(去殼),蛋白質,30.4
調味南瓜子(去殼),碳水化合物,13.5
原味葵瓜子(去殼),脂肪,51.9
原味葵瓜子(去殼),蛋白質,22
原味葵瓜子(去殼),碳水化合物,18.7
原味腰果,脂肪,43.7
原味腰果,蛋白質,16.4
原味腰果,碳水化合物,35.2
原味杏仁果,脂肪,49.8
原味杏仁果,蛋白質,21.9
原味杏仁果,碳水化合物,23.2
原味松子仁,脂肪,69
原味松子仁,蛋白質,14.5
原味松子仁,碳水化合物,13
原味夏威夷豆,脂肪,71.6
原味夏威夷豆,蛋白質,7.5
原味夏威夷豆,碳水化合物,18.2
甜核桃,脂肪,67.4
甜核桃,蛋白質,14.4
甜核桃,碳水化合物,14.7
原味榛果,脂肪,66.5
原味榛果,蛋白質,13
原味榛果,碳水化合物,17.2
橙蕃茄,脂肪,0.2
橙蕃茄,蛋白質,1.2
橙蕃茄,碳水化合物,7
黃金小蕃茄,脂肪,0.2
黃金小蕃茄,蛋白質,0.8
黃金小蕃茄,碳水化合物,6.8
鳳光西瓜,脂肪,0.2
鳳光西瓜,蛋白質,0.7
鳳光西瓜,碳水化合物,6.5
土植小白菜(3月取樣),脂肪,0.1
土植小白菜(3月取樣),蛋白質,1.6
土植小白菜(3月取樣),碳水化合物,1.9
土植青江菜(3月取樣),脂肪,0.2
土植青江菜(3月取樣),蛋白質,0.4
土植青江菜(3月取樣),碳水化合物,2.3
土植本島萵苣(3月取樣),脂肪,0.3
土植本島萵苣(3月取樣),蛋白質,0.3
土植本島萵苣(3月取樣),碳水化合物,3.8
水蕹菜,脂肪,0.5
水蕹菜,蛋白質,2.6
水蕹菜,碳水化合物,3.3
青花菜筍,脂肪,0.5
青花菜筍,蛋白質,3
青花菜筍,碳水化合物,5.1
黃胡蘿蔔,脂肪,0.3
黃胡蘿蔔,蛋白質,1.1
黃胡蘿蔔,碳水化合物,9.4
杏鮑菇(大),脂肪,0.1
杏鮑菇(大),蛋白質,2.4
杏鮑菇(大),碳水化合物,7.5
銀耳,脂肪,0.2
銀耳,蛋白質,0.5
銀耳,碳水化合物,4.8
華翠菇,脂肪,0.2
華翠菇,蛋白質,2.5
華翠菇,碳水化合物,5.1
黑豆胚芽,脂肪,7.1
黑豆胚芽,蛋白質,19.2
黑豆胚芽,碳水化合物,11.8
黃豆胚芽,脂肪,7
黃豆胚芽,蛋白質,16.8
黃豆胚芽,碳水化合物,15.7
黃仁黑豆,脂肪,2.1
黃仁黑豆,蛋白質,20.6
黃仁黑豆,碳水化合物,40.3
牛五花肉火鍋片,脂肪,40.3
牛五花肉火鍋片,蛋白質,15.7
牛五花肉火鍋片,碳水化合物,0
牛紐約客火鍋片,脂肪,19.6
牛紐約客火鍋片,蛋白質,20.1
牛紐約客火鍋片,碳水化合物,0
牛嫩肩里肌火鍋片,脂肪,11.4
牛嫩肩里肌火鍋片,蛋白質,20
牛嫩肩里肌火鍋片,碳水化合物,1.8
日本玻璃蝦,脂肪,1.5
日本玻璃蝦,蛋白質,16.2
日本玻璃蝦,碳水化合物,2
青星九刺鮨魚片,脂肪,0.8
青星九刺鮨魚片,蛋白質,22.6
青星九刺鮨魚片,碳水化合物,0
魚翅唇,脂肪,0.6
魚翅唇,蛋白質,9.9
魚翅唇,碳水化合物,0
芒果乾,脂肪,0.4
芒果乾,蛋白質,0.6
芒果乾,碳水化合物,90.6
芒果青,脂肪,0.3
芒果青,蛋白質,0.6
芒果青,碳水化合物,54.4
葡萄乾,脂肪,0.9
葡萄乾,蛋白質,3.2
葡萄乾,碳水化合物,79.3
咖啡豆(曼特寧),脂肪,14.9
咖啡豆(曼特寧),蛋白質,13.9
咖啡豆(曼特寧),碳水化合物,65.1
鹹豆漿,脂肪,1.8
鹹豆漿,蛋白質,3.5
鹹豆漿,碳水化合物,1.7
紫米酒釀,脂肪,0.4
紫米酒釀,蛋白質,4.2
紫米酒釀,碳水化合物,33.6
菱角仁(生),脂肪,0.3
菱角仁(生),蛋白質,4.1
菱角仁(生),碳水化合物,24.1
菱角(生),脂肪,0.3
菱角(生),蛋白質,1.9
菱角(生),碳水化合物,16.1
杏仁片(熟),脂肪,56.9
杏仁片(熟),蛋白質,23.4
杏仁片(熟),碳水化合物,14.8
亞麻仁籽,脂肪,40.3
亞麻仁籽,蛋白質,20.8
亞麻仁籽,碳水化合物,28.1
栗子仁(生),脂肪,0.7
栗子仁(生),蛋白質,3.7
栗子仁(生),碳水化合物,38.7
亞麻仁籽粉,脂肪,47.4
亞麻仁籽粉,蛋白質,21.4
亞麻仁籽粉,碳水化合物,27.3
美人蕉,脂肪,0.1
美人蕉,蛋白質,1.5
美人蕉,碳水化合物,29.2
蘋果蕉,脂肪,0.3
蘋果蕉,蛋白質,1.3
蘋果蕉,碳水化合物,24
桑葚果醬,脂肪,0.4
桑葚果醬,蛋白質,0.9
桑葚果醬,碳水化合物,54.9
紅寶石洋香瓜,脂肪,0
紅寶石洋香瓜,蛋白質,1.2
紅寶石洋香瓜,碳水化合物,9.6
胭脂梅,脂肪,0.1
胭脂梅,蛋白質,0.5
胭脂梅,碳水化合物,8.8
新世紀哈密瓜,脂肪,0
新世紀哈密瓜,蛋白質,0.7
新世紀哈密瓜,碳水化合物,10.1
蜜棗李(進口),脂肪,0.2
蜜棗李(進口),蛋白質,0.6
蜜棗李(進口),碳水化合物,13.6
萊姆,脂肪,1
萊姆,蛋白質,0.5
萊姆,碳水化合物,7.7
黑柿蕃茄,脂肪,0.1
黑柿蕃茄,蛋白質,0.4
黑柿蕃茄,碳水化合物,5.6
香華洋香瓜,脂肪,0
香華洋香瓜,蛋白質,0.7
香華洋香瓜,碳水化合物,7.7
七股香洋香瓜,脂肪,0.1
七股香洋香瓜,蛋白質,0.6
七股香洋香瓜,碳水化合物,10.5
香瓜茄,脂肪,0.1
香瓜茄,蛋白質,0.4
香瓜茄,碳水化合物,6.2
紅心芭樂,脂肪,0.1
紅心芭樂,蛋白質,0.8
紅心芭樂,碳水化合物,10.7
紅寶石蓮霧,脂肪,0.3
紅寶石蓮霧,蛋白質,0.3
紅寶石蓮霧,碳水化合物,8.1
"北蕉(0天,綠皮)",脂肪,0.3
"北蕉(0天,綠皮)",蛋白質,1.3
"北蕉(0天,綠皮)",碳水化合物,23.3
北蕉(1天),脂肪,0.3
北蕉(1天),蛋白質,1.4
北蕉(1天),碳水化合物,22.2
北蕉(3天),脂肪,0.3
北蕉(3天),蛋白質,1.4
北蕉(3天),碳水化合物,21.3
北蕉(7天),脂肪,0.2
北蕉(7天),蛋白質,1.3
北蕉(7天),碳水化合物,17.1
富士蘋果(帶皮),脂肪,0.1
富士蘋果(帶皮),蛋白質,0.2
富士蘋果(帶皮),碳水化合物,11.9
翠玉青蘋果(帶皮),脂肪,0.2
翠玉青蘋果(帶皮),蛋白質,0.4
翠玉青蘋果(帶皮),碳水化合物,14.1
日本甜葱,脂肪,0.1
日本甜葱,蛋白質,1
日本甜葱,碳水化合物,7.6
日本茼蒿,脂肪,0.2
日本茼蒿,蛋白質,2.6
日本茼蒿,碳水化合物,1.8
青花菜芽,脂肪,0.6
青花菜芽,蛋白質,2.4
青花菜芽,碳水化合物,3.6
酸甘藍菜,脂肪,0.2
酸甘藍菜,蛋白質,1.4
酸甘藍菜,碳水化合物,4.2
菠菜(葉),脂肪,0.4
菠菜(葉),蛋白質,3.9
菠菜(葉),碳水化合物,2.5
塔菇菜,脂肪,0.2
塔菇菜,蛋白質,2.7
塔菇菜,碳水化合物,0.5
黃金菾菜,脂肪,0.2
黃金菾菜,蛋白質,2.4
黃金菾菜,碳水化合物,2.6
廣島野菜,脂肪,0.1
廣島野菜,蛋白質,2
廣島野菜,碳水化合物,0.3
菾菜,脂肪,0.1
菾菜,蛋白質,2
菾菜,碳水化合物,3.7
紫高麗芽,脂肪,0.7
紫高麗芽,蛋白質,0.2
紫高麗芽,碳水化合物,6.6
白果,脂肪,1.2
白果,蛋白質,4.1
白果,碳水化合物,28.9
粉薑,脂肪,0.3
粉薑,蛋白質,1
粉薑,碳水化合物,6.1
向陽二號胡蘿蔔,脂肪,0.1
向陽二號胡蘿蔔,蛋白質,0.6
向陽二號胡蘿蔔,碳水化合物,10.6
小麥苗,脂肪,0.5
小麥苗,蛋白質,3.3
小麥苗,碳水化合物,5.5
蔘鬚,脂肪,1.8
蔘鬚,蛋白質,7
蔘鬚,碳水化合物,76.2
乾長辣椒(紅皮),脂肪,17.2
乾長辣椒(紅皮),蛋白質,19.9
乾長辣椒(紅皮),碳水化合物,47.6
明日葉,脂肪,0.8
明日葉,蛋白質,1.4
明日葉,碳水化合物,11.9
珍珠小白菜,脂肪,0.1
珍珠小白菜,蛋白質,1.5
珍珠小白菜,碳水化合物,1.7
糯米椒,脂肪,0.3
糯米椒,蛋白質,1.2
糯米椒,碳水化合物,5.6
壽司海苔片,脂肪,3.7
壽司海苔片,蛋白質,46.5
壽司海苔片,碳水化合物,32.1
紅毛苔,脂肪,1.9
紅毛苔,蛋白質,39.9
紅毛苔,碳水化合物,36.9
鳳尾藻,脂肪,2
鳳尾藻,蛋白質,17.9
鳳尾藻,碳水化合物,41.2
寒天脆藻,脂肪,0
寒天脆藻,蛋白質,0
寒天脆藻,碳水化合物,2.5
白蠔菇,脂肪,0.3
白蠔菇,蛋白質,2.2
白蠔菇,碳水化合物,6.4
雪珍耳,脂肪,0.1
雪珍耳,蛋白質,1.2
雪珍耳,碳水化合物,10.6
白精靈菇,脂肪,0.4
白精靈菇,蛋白質,2.1
白精靈菇,碳水化合物,6.9
玫瑰菇,脂肪,0.1
玫瑰菇,蛋白質,4.5
玫瑰菇,碳水化合物,5.6
杏香菇,脂肪,0.1
杏香菇,蛋白質,2.7
杏香菇,碳水化合物,4.6
雞腿菇,脂肪,0.1
雞腿菇,蛋白質,2.1
雞腿菇,碳水化合物,7.5
舞菇,脂肪,0.1
舞菇,蛋白質,1.4
舞菇,碳水化合物,5.8
杏鮑菇(小),脂肪,0.3
杏鮑菇(小),蛋白質,3.2
杏鮑菇(小),碳水化合物,9.2
天喜菇,脂肪,0.5
天喜菇,蛋白質,4.5
天喜菇,碳水化合物,2.5
毛綠豆,脂肪,1.2
毛綠豆,蛋白質,22.1
毛綠豆,碳水化合物,63.6
紅雲豆(大紅豆),脂肪,1.4
紅雲豆(大紅豆),蛋白質,20.2
紅雲豆(大紅豆),碳水化合物,60.4
佃煮黑豆,脂肪,6.2
佃煮黑豆,蛋白質,10.5
佃煮黑豆,碳水化合物,43.5
豆漿(無糖),脂肪,1.9
豆漿(無糖),蛋白質,3.6
豆漿(無糖),碳水化合物,0.7
黑豆干,脂肪,12.5
黑豆干,蛋白質,19
黑豆干,碳水化合物,2.1
寬粉,脂肪,0.1
寬粉,蛋白質,0.1
寬粉,碳水化合物,86.9
帶殼花生(生鮮),脂肪,27.2
帶殼花生(生鮮),蛋白質,15.3
帶殼花生(生鮮),碳水化合物,12.2
紅扁豆仁,脂肪,2.1
紅扁豆仁,蛋白質,25.3
紅扁豆仁,碳水化合物,58.3
豬頸肉,脂肪,23.3
豬頸肉,蛋白質,17.2
豬頸肉,碳水化合物,0.8
鴕鳥沙朗肉排,脂肪,0.8
鴕鳥沙朗肉排,蛋白質,20.9
鴕鳥沙朗肉排,碳水化合物,6.1
豬皮,脂肪,44
豬皮,蛋白質,22.1
豬皮,碳水化合物,0
雞尾椎,脂肪,52.4
雞尾椎,蛋白質,7.6
雞尾椎,碳水化合物,0
豬粉腸,脂肪,14
豬粉腸,蛋白質,11.8
豬粉腸,碳水化合物,11
櫻桃鴨胸肉片,脂肪,17.2
櫻桃鴨胸肉片,蛋白質,16.7
櫻桃鴨胸肉片,碳水化合物,4.7
鬚赤蝦仁,脂肪,0.7
鬚赤蝦仁,蛋白質,17.1
鬚赤蝦仁,碳水化合物,0
金鉤蝦乾,脂肪,2.6
金鉤蝦乾,蛋白質,54.6
金鉤蝦乾,碳水化合物,0
日本鰻鱺魚片(生),脂肪,19.6
日本鰻鱺魚片(生),蛋白質,18.1
日本鰻鱺魚片(生),碳水化合物,0
日本鰻鱺魚片(蒲燒),脂肪,18.7
日本鰻鱺魚片(蒲燒),蛋白質,25
日本鰻鱺魚片(蒲燒),碳水化合物,0.9
翻車魨腹肉,脂肪,0.4
翻車魨腹肉,蛋白質,10.2
翻車魨腹肉,碳水化合物,0.7
翻車魨魚皮,脂肪,0.1
翻車魨魚皮,蛋白質,13.7
翻車魨魚皮,碳水化合物,0
正櫻蝦(生),脂肪,1.3
正櫻蝦(生),蛋白質,17.9
正櫻蝦(生),碳水化合物,0
正櫻蝦(熟),脂肪,1.4
正櫻蝦(熟),蛋白質,19.6
正櫻蝦(熟),碳水化合物,0
干貝(冷凍),脂肪,0.4
干貝(冷凍),蛋白質,12.7
干貝(冷凍),碳水化合物,1.7
鞍帶石斑魚片,脂肪,8.2
鞍帶石斑魚片,蛋白質,19.1
鞍帶石斑魚片,碳水化合物,0.2
竹蟶(冷凍),脂肪,0.3
竹蟶(冷凍),蛋白質,9
竹蟶(冷凍),碳水化合物,1.2
冷凍花枝漿,脂肪,12.6
冷凍花枝漿,蛋白質,11.2
冷凍花枝漿,碳水化合物,17.1
鴨蛋,脂肪,14.4
鴨蛋,蛋白質,13.1
鴨蛋,碳水化合物,0.2
金時地瓜,脂肪,0.4
金時地瓜,蛋白質,1.6
金時地瓜,碳水化合物,31.3
菱角牛奶地瓜,脂肪,0.3
菱角牛奶地瓜,蛋白質,1.9
菱角牛奶地瓜,碳水化合物,29.9
楊桃(4月取樣),脂肪,0.1
楊桃(4月取樣),蛋白質,0.7
楊桃(4月取樣),碳水化合物,8.1
迷你竹筍白菜,脂肪,0.1
迷你竹筍白菜,蛋白質,1.3
迷你竹筍白菜,碳水化合物,3.8
栗子南瓜,脂肪,0.2
栗子南瓜,蛋白質,1.4
栗子南瓜,碳水化合物,20.7
鵪鶉滷蛋,脂肪,14.3
鵪鶉滷蛋,蛋白質,16.2
鵪鶉滷蛋,碳水化合物,11.1
赤鰭笛鯛,脂肪,0.1
赤鰭笛鯛,蛋白質,20.4
赤鰭笛鯛,碳水化合物,0
粳米平均值,脂肪,0.7
粳米平均值,蛋白質,7
粳米平均值,碳水化合物,77.8
秈米平均值,脂肪,0.9
秈米平均值,蛋白質,7.8
秈米平均值,碳水化合物,77.4
山藥平均值,脂肪,0.1
山藥平均值,蛋白質,2.9
山藥平均值,碳水化合物,18.2
米粉平均值,脂肪,0.8
米粉平均值,蛋白質,2.1
米粉平均值,碳水化合物,85.3
芋頭平均值,脂肪,0.8
芋頭平均值,蛋白質,2
芋頭平均值,碳水化合物,25.8
木瓜平均值,脂肪,0.1
木瓜平均值,蛋白質,0.6
木瓜平均值,碳水化合物,9.9
西瓜平均值(紅肉小瓜),脂肪,0.1
西瓜平均值(紅肉小瓜),蛋白質,0.8
西瓜平均值(紅肉小瓜),碳水化合物,8
西瓜平均值(黃肉小瓜),脂肪,0.1
西瓜平均值(黃肉小瓜),蛋白質,0.7
西瓜平均值(黃肉小瓜),碳水化合物,7.3
李子平均值(青皮黃肉),脂肪,0.4
李子平均值(青皮黃肉),蛋白質,0.7
李子平均值(青皮黃肉),碳水化合物,11.7
李子平均值(紅皮紅肉),脂肪,0.3
李子平均值(紅皮紅肉),蛋白質,0.6
李子平均值(紅皮紅肉),碳水化合物,9.6
李子平均值(紅皮黃肉),脂肪,0.3
李子平均值(紅皮黃肉),蛋白質,0.7
李子平均值(紅皮黃肉),碳水化合物,11.9
芒果平均值(西洋種),脂肪,0.2
芒果平均值(西洋種),蛋白質,0.6
芒果平均值(西洋種),碳水化合物,13
芒果平均值(新興種),脂肪,0.2
芒果平均值(新興種),蛋白質,0.6
芒果平均值(新興種),碳水化合物,14.4
檸檬汁平均值,脂肪,0.4
檸檬汁平均值,蛋白質,0.5
檸檬汁平均值,碳水化合物,7
北蕉平均值,脂肪,0.1
北蕉平均值,蛋白質,1.5
北蕉平均值,碳水化合物,22.1
荔枝平均值,脂肪,0.2
荔枝平均值,蛋白質,1
荔枝平均值,碳水化合物,16.5
西洋梨平均值,脂肪,0.2
西洋梨平均值,蛋白質,0.3
西洋梨平均值,碳水化合物,14.1
甜瓜平均值(光皮洋香瓜),脂肪,0.1
甜瓜平均值(光皮洋香瓜),蛋白質,0.9
甜瓜平均值(光皮洋香瓜),碳水化合物,7.2
甜瓜平均值(東洋系脆瓜),脂肪,0.2
甜瓜平均值(東洋系脆瓜),蛋白質,1
甜瓜平均值(東洋系脆瓜),碳水化合物,8.9
甜瓜平均值(網紋洋香瓜),脂肪,0
甜瓜平均值(網紋洋香瓜),蛋白質,0.9
甜瓜平均值(網紋洋香瓜),碳水化合物,9.3
印度棗平均值(大),脂肪,0.1
印度棗平均值(大),蛋白質,1.1
印度棗平均值(大),碳水化合物,10.7
芭樂平均值(白肉),脂肪,0.1
芭樂平均值(白肉),蛋白質,0.7
芭樂平均值(白肉),碳水化合物,9.6
大番茄平均值(紅色系),脂肪,0.1
大番茄平均值(紅色系),蛋白質,0.8
大番茄平均值(紅色系),碳水化合物,4.1
大番茄平均值(綠色系),脂肪,0.1
大番茄平均值(綠色系),蛋白質,0.7
大番茄平均值(綠色系),碳水化合物,5
小番茄平均值(紅色系),脂肪,0.2
小番茄平均值(紅色系),蛋白質,0.9
小番茄平均值(紅色系),碳水化合物,7.3
楊桃平均值,脂肪,0.1
楊桃平均值,蛋白質,0.5
楊桃平均值,碳水化合物,8.2
綠葡萄平均值,脂肪,0.2
綠葡萄平均值,蛋白質,0.5
綠葡萄平均值,碳水化合物,15.3
酪梨平均值(綠皮),脂肪,4.8
酪梨平均值(綠皮),蛋白質,1.5
酪梨平均值(綠皮),碳水化合物,7.5
鳳梨平均值(雜交種),脂肪,0.1
鳳梨平均值(雜交種),蛋白質,0.7
鳳梨平均值(雜交種),碳水化合物,13.6
蓮霧平均值(粉紅色種),脂肪,0.2
蓮霧平均值(粉紅色種),蛋白質,0.4
蓮霧平均值(粉紅色種),碳水化合物,9
蘋果平均值(青皮),脂肪,0.2
蘋果平均值(青皮),蛋白質,0.3
蘋果平均值(青皮),碳水化合物,13
蘋果平均值(混色),脂肪,0.1
蘋果平均值(混色),蛋白質,0.2
蘋果平均值(混色),碳水化合物,13.9
甜橙平均值(普遍系),脂肪,0.2
甜橙平均值(普遍系),蛋白質,0.8
甜橙平均值(普遍系),碳水化合物,11.4
水蜜桃平均值,脂肪,0.2
水蜜桃平均值,蛋白質,0.9
水蜜桃平均值,碳水化合物,9.7
胡蘿蔔平均值,脂肪,0.1
胡蘿蔔平均值,蛋白質,1.1
胡蘿蔔平均值,碳水化合物,8.9
白蘿蔔平均值,脂肪,0.1
白蘿蔔平均值,蛋白質,0.5
白蘿蔔平均值,碳水化合物,3.9
綠蘆筍平均值,脂肪,0.2
綠蘆筍平均值,蛋白質,2.4
綠蘆筍平均值,碳水化合物,3.6
青葱平均值,脂肪,0.2
青葱平均值,蛋白質,1.4
青葱平均值,碳水化合物,6
甘藍平均值,脂肪,0.1
甘藍平均值,蛋白質,1.3
甘藍平均值,碳水化合物,4.8
不結球白菜平均值,脂肪,0.2
不結球白菜平均值,蛋白質,1.5
不結球白菜平均值,碳水化合物,2.2
小白菜平均值,脂肪,0.2
小白菜平均值,蛋白質,1.2
小白菜平均值,碳水化合物,1.9
青江菜平均值,脂肪,0.1
青江菜平均值,蛋白質,1.3
青江菜平均值,碳水化合物,2.1
結球白菜平均值,脂肪,0.3
結球白菜平均值,蛋白質,1.2
結球白菜平均值,碳水化合物,2.9
芹菜平均值,脂肪,0.1
芹菜平均值,蛋白質,0.8
芹菜平均值,碳水化合物,3.1
芥菜平均值,脂肪,0.2
芥菜平均值,蛋白質,1.5
芥菜平均值,碳水化合物,3.5
不結球萵苣平均值,脂肪,0.3
不結球萵苣平均值,蛋白質,1.1
不結球萵苣平均值,碳水化合物,2.8
本島萵苣平均值,脂肪,0.2
本島萵苣平均值,蛋白質,1.2
本島萵苣平均值,碳水化合物,2.7
蕹菜平均值,脂肪,0.3
蕹菜平均值,蛋白質,2
蕹菜平均值,碳水化合物,3.5
冬瓜平均值,脂肪,0.1
冬瓜平均值,蛋白質,0.4
冬瓜平均值,碳水化合物,2.4
南瓜平均值,脂肪,0.2
南瓜平均值,蛋白質,1.9
南瓜平均值,碳水化合物,17.3
蒲瓜平均值,脂肪,0.1
蒲瓜平均值,蛋白質,0.5
蒲瓜平均值,碳水化合物,4
茄子平均值,脂肪,0.1
茄子平均值,蛋白質,1.1
茄子平均值,碳水化合物,4.9
蛇瓜平均值,脂肪,0.5
蛇瓜平均值,蛋白質,1.7
蛇瓜平均值,碳水化合物,4.4
甜椒平均值(青皮),脂肪,0.4
甜椒平均值(青皮),蛋白質,1
甜椒平均值(青皮),碳水化合物,5.9
紅辣椒平均值,脂肪,0.9
紅辣椒平均值,蛋白質,3.6
紅辣椒平均值,碳水化合物,16.4
青辣椒平均值,脂肪,0.3
青辣椒平均值,蛋白質,1.3
青辣椒平均值,碳水化合物,6.9
甜柿平均值,脂肪,0.1
甜柿平均值,蛋白質,0.5
甜柿平均值,碳水化合物,15.2
苦瓜平均值,脂肪,0.1
苦瓜平均值,蛋白質,0.9
苦瓜平均值,碳水化合物,4.2
可可椰子汁平均值,脂肪,0
可可椰子汁平均值,蛋白質,0.1
可可椰子汁平均值,碳水化合物,4.9
海帶平均值,脂肪,0.1
海帶平均值,蛋白質,0.8
海帶平均值,碳水化合物,4.3
乾木耳平均值,脂肪,0.7
乾木耳平均值,蛋白質,13.8
乾木耳平均值,碳水化合物,74.7
香菇平均值,脂肪,0.1
香菇平均值,蛋白質,3
香菇平均值,碳水化合物,7.6
乾香菇平均值,脂肪,1.6
乾香菇平均值,蛋白質,20.9
乾香菇平均值,碳水化合物,64.9
鮑魚菇平均值,脂肪,0.2
鮑魚菇平均值,蛋白質,1.9
鮑魚菇平均值,碳水化合物,4.4
白鳳豆平均值,脂肪,2.1
白鳳豆平均值,蛋白質,23.8
白鳳豆平均值,碳水化合物,58.2
毛豆平均值,脂肪,2.5
毛豆平均值,蛋白質,13.8
毛豆平均值,碳水化合物,13.7
豌豆莢平均值,脂肪,0.1
豌豆莢平均值,蛋白質,2.7
豌豆莢平均值,碳水化合物,8.5
牛小排平均值,脂肪,28.9
牛小排平均值,蛋白質,15.1
牛小排平均值,碳水化合物,0
牛肚平均值,脂肪,1.5
牛肚平均值,蛋白質,13.9
牛肚平均值,碳水化合物,0
豬骨湯平均值,脂肪,0.4
豬骨湯平均值,蛋白質,0.9
豬骨湯平均值,碳水化合物,0
豬腳平均值,脂肪,18.2
豬腳平均值,蛋白質,20.7
豬腳平均值,碳水化合物,0
全雞平均值,脂肪,15.6
全雞平均值,蛋白質,17.7
全雞平均值,碳水化合物,0
里肌肉平均值,脂肪,0.6
里肌肉平均值,蛋白質,24.2
里肌肉平均值,碳水化合物,0
去皮清肉平均值,脂肪,2.1
去皮清肉平均值,蛋白質,23.3
去皮清肉平均值,碳水化合物,0
骨腿平均值,脂肪,10.5
骨腿平均值,蛋白質,18
骨腿平均值,碳水化合物,0
清腿平均值,脂肪,8.7
清腿平均值,蛋白質,18.5
清腿平均值,碳水化合物,0
棒棒腿平均值,脂肪,7.7
棒棒腿平均值,蛋白質,18.9
棒棒腿平均值,碳水化合物,0
雞排平均值,脂肪,12.2
雞排平均值,蛋白質,17.1
雞排平均值,碳水化合物,0
二節翅平均值,脂肪,16.8
二節翅平均值,蛋白質,18.1
二節翅平均值,碳水化合物,0
三節翅平均值,脂肪,14.6
三節翅平均值,蛋白質,18.3
三節翅平均值,碳水化合物,0
全鴨平均值,脂肪,22
全鴨平均值,蛋白質,17.1
全鴨平均值,碳水化合物,0
豬絞肉平均值,脂肪,14.6
豬絞肉平均值,蛋白質,18.7
豬絞肉平均值,碳水化合物,0
全鴨平均值(去皮),脂肪,2.1
全鴨平均值(去皮),蛋白質,20.5
全鴨平均值(去皮),碳水化合物,0
魩仔魚平均值(加工),脂肪,1.3
魩仔魚平均值(加工),蛋白質,26.2
魩仔魚平均值(加工),碳水化合物,1
虱目魚平均值(去皮),脂肪,9.5
虱目魚平均值(去皮),蛋白質,21.8
虱目魚平均值(去皮),碳水化合物,0.2
鯔平均值(去皮),脂肪,7.1
鯔平均值(去皮),蛋白質,20.6
鯔平均值(去皮),碳水化合物,0.3
日本花鱸平均值,脂肪,1.5
日本花鱸平均值,蛋白質,19.9
日本花鱸平均值,碳水化合物,0.9
真鯛平均值(去皮),脂肪,2.5
真鯛平均值(去皮),蛋白質,20.6
真鯛平均值(去皮),碳水化合物,0.2
銀鯧平均值(去皮),脂肪,4.4
銀鯧平均值(去皮),蛋白質,17.7
銀鯧平均值(去皮),碳水化合物,0.2
白對蝦平均值,脂肪,1
白對蝦平均值,蛋白質,21.9
白對蝦平均值,碳水化合物,0
真牡蠣平均值,脂肪,1.6
真牡蠣平均值,蛋白質,9.4
真牡蠣平均值,碳水化合物,4.2
真烏賊平均值,脂肪,0.6
真烏賊平均值,蛋白質,12.2
真烏賊平均值,碳水化合物,3.7
大西洋鮭魚平均值(去皮),脂肪,14.9
大西洋鮭魚平均值(去皮),蛋白質,20.2
大西洋鮭魚平均值(去皮),碳水化合物,0
日本對蝦平均值,脂肪,0.7
日本對蝦平均值,蛋白質,21.3
日本對蝦平均值,碳水化合物,0.4
干貝(乾)平均值,脂肪,1.4
干貝(乾)平均值,蛋白質,53.7
干貝(乾)平均值,碳水化合物,10.8
雞蛋平均值,脂肪,8.8
雞蛋平均值,蛋白質,12.5
雞蛋平均值,碳水化合物,1.8
雞蛋白平均值,脂肪,0.1
雞蛋白平均值,蛋白質,11.2
雞蛋白平均值,碳水化合物,0.5
雞蛋黃平均值,脂肪,26.8
雞蛋黃平均值,蛋白質,15.2
雞蛋黃平均值,碳水化合物,3.6
茶葉蛋平均值,脂肪,9.1
茶葉蛋平均值,蛋白質,13.7
茶葉蛋平均值,碳水化合物,2.2
滷蛋平均值,脂肪,11.1
滷蛋平均值,蛋白質,16.4
滷蛋平均值,碳水化合物,4.6
滷蛋白平均值,脂肪,0.2
滷蛋白平均值,蛋白質,16.7
滷蛋白平均值,碳水化合物,4.6
滷蛋黃平均值,脂肪,33.7
滷蛋黃平均值,蛋白質,17
滷蛋黃平均值,碳水化合物,1.9
蒸蛋平均值,脂肪,4.6
